Country,Index,Week,Closing.Price
Netherlands,AEX,10/01/2020,750.97
Netherlands,AEX,17/01/2020,759.01
Netherlands,AEX,24/01/2020,744.18
Netherlands,AEX,31/01/2020,712.99
Netherlands,AEX,07/02/2020,749.95
Netherlands,AEX,14/02/2020,750.12
Netherlands,AEX,21/02/2020,743.60
Netherlands,AEX,28/02/2020,669.40
Netherlands,AEX,06/03/2020,660.95
Netherlands,AEX,13/03/2020,563.89
Netherlands,AEX,20/03/2020,562.89
Netherlands,AEX,27/03/2020,590.62
Netherlands,AEX,03/04/2020,583.91
Netherlands,AEX,10/04/2020,627.16
Netherlands,AEX,17/04/2020,621.68
Netherlands,AEX,24/04/2020,623.83
Netherlands,AEX,01/05/2020,640.90
Netherlands,AEX,08/05/2020,647.72
Netherlands,AEX,15/05/2020,643.08
Netherlands,AEX,22/05/2020,672.59
Netherlands,AEX,29/05/2020,684.99
Netherlands,AEX,05/06/2020,726.18
Australia,ASX,10/01/2020,43.42
Australia,ASX,17/01/2020,44.45
Australia,ASX,24/01/2020,44.62
Australia,ASX,31/01/2020,43.43
Australia,ASX,07/02/2020,44.24
Australia,ASX,14/02/2020,42.32
Australia,ASX,21/02/2020,41.57
Australia,ASX,28/02/2020,37.64
Australia,ASX,06/03/2020,37.82
Australia,ASX,13/03/2020,35.74
Australia,ASX,20/03/2020,35.93
Australia,ASX,27/03/2020,35.90
Australia,ASX,03/04/2020,37.98
Australia,ASX,10/04/2020,40.56
Australia,ASX,17/04/2020,42.26
Australia,ASX,24/04/2020,42.07
Australia,ASX,01/05/2020,40.95
Australia,ASX,08/05/2020,43.31
Australia,ASX,15/05/2020,43.65
Australia,ASX,22/05/2020,45.19
Australia,ASX,29/05/2020,47.62
Australia,ASX,05/06/2020,47.89
Austria,ATX,10/01/2020,2741.39
Austria,ATX,17/01/2020,2704.25
Austria,ATX,24/01/2020,2651.61
Austria,ATX,31/01/2020,2583.77
Austria,ATX,07/02/2020,2671.38
Austria,ATX,14/02/2020,2666.81
Austria,ATX,21/02/2020,2633.13
Austria,ATX,28/02/2020,2397.11
Austria,ATX,06/03/2020,2262.33
Austria,ATX,13/03/2020,1809.90
Austria,ATX,20/03/2020,1735.51
Austria,ATX,27/03/2020,1786.73
Austria,ATX,03/04/2020,1732.22
Austria,ATX,10/04/2020,1917.98
Austria,ATX,17/04/2020,1801.25
Austria,ATX,24/04/2020,1832.17
Austria,ATX,01/05/2020,1956.54
Austria,ATX,08/05/2020,1962.77
Austria,ATX,15/05/2020,1903.92
Austria,ATX,22/05/2020,1906.40
Austria,ATX,29/05/2020,2006.98
Austria,ATX,05/06/2020,2214.38
Belgium,BEL20,10/01/2020,3414.52
Belgium,BEL20,17/01/2020,3415.73
Belgium,BEL20,24/01/2020,3374.39
Belgium,BEL20,31/01/2020,3284.11
Belgium,BEL20,07/02/2020,3476.37
Belgium,BEL20,14/02/2020,3474.51
Belgium,BEL20,21/02/2020,3409.88
Belgium,BEL20,28/02/2020,3000.14
Belgium,BEL20,06/03/2020,2971.19
Belgium,BEL20,13/03/2020,2472.11
Belgium,BEL20,20/03/2020,2546.03
Belgium,BEL20,27/03/2020,2560.33
Belgium,BEL20,03/04/2020,2518.68
Belgium,BEL20,10/04/2020,2715.65
Belgium,BEL20,17/04/2020,2623.83
Belgium,BEL20,24/04/2020,2574.84
Belgium,BEL20,01/05/2020,2722.56
Belgium,BEL20,08/05/2020,2672.36
Belgium,BEL20,15/05/2020,2619.94
Belgium,BEL20,22/05/2020,2654.87
Belgium,BEL20,29/05/2020,2879.66
Belgium,BEL20,05/06/2020,3154.49
Brazil,BOVESPA,10/01/2020,21593.73
Brazil,BOVESPA,17/01/2020,21886.14
Brazil,BOVESPA,24/01/2020,21650.52
Brazil,BOVESPA,31/01/2020,20128.08
Brazil,BOVESPA,07/02/2020,20428.25
Brazil,BOVESPA,14/02/2020,20401.89
Brazil,BOVESPA,21/02/2020,19969.55
Brazil,BOVESPA,28/02/2020,18164.88
Brazil,BOVESPA,06/03/2020,16233.46
Brazil,BOVESPA,13/03/2020,13863.61
Brazil,BOVESPA,20/03/2020,11380.21
Brazil,BOVESPA,27/03/2020,11559.67
Brazil,BOVESPA,03/04/2020,10600.49
Brazil,BOVESPA,10/04/2020,12217.22
Brazil,BOVESPA,17/04/2020,12069.01
Brazil,BOVESPA,24/04/2020,10895.30
Brazil,BOVESPA,01/05/2020,11738.78
Brazil,BOVESPA,08/05/2020,11286.36
Brazil,BOVESPA,15/05/2020,10942.88
Brazil,BOVESPA,22/05/2020,12207.63
Brazil,BOVESPA,29/05/2020,13269.19
Brazil,BOVESPA,05/06/2020,15072.08
India,BSE,10/01/2020,5.56
India,BSE,17/01/2020,5.91
India,BSE,24/01/2020,5.86
India,BSE,31/01/2020,5.65
India,BSE,07/02/2020,6.22
India,BSE,14/02/2020,5.61
India,BSE,21/02/2020,5.53
India,BSE,28/02/2020,4.87
India,BSE,06/03/2020,4.30
India,BSE,13/03/2020,4.06
India,BSE,20/03/2020,3.57
India,BSE,27/03/2020,3.20
India,BSE,03/04/2020,3.18
India,BSE,10/04/2020,3.50
India,BSE,17/04/2020,4.04
India,BSE,24/04/2020,3.81
India,BSE,01/05/2020,4.13
India,BSE,08/05/2020,4.10
India,BSE,15/05/2020,4.65
India,BSE,22/05/2020,4.29
India,BSE,29/05/2020,4.05
India,BSE,05/06/2020,4.27
France,CAC40,10/01/2020,5140.75
France,CAC40,17/01/2020,5200.24
France,CAC40,24/01/2020,5078.44
France,CAC40,31/01/2020,4879.87
France,CAC40,07/02/2020,5118.59
France,CAC40,14/02/2020,5038.42
France,CAC40,21/02/2020,5041.30
France,CAC40,28/02/2020,4566.42
France,CAC40,06/03/2020,4445.08
France,CAC40,13/03/2020,3725.50
France,CAC40,20/03/2020,3719.43
France,CAC40,27/03/2020,3891.75
France,CAC40,03/04/2020,3662.54
France,CAC40,10/04/2020,3957.79
France,CAC40,17/04/2020,3914.77
France,CAC40,24/04/2020,3843.76
France,CAC40,01/05/2020,4016.64
France,CAC40,08/05/2020,3975.04
France,CAC40,15/05/2020,3822.08
France,CAC40,22/05/2020,3982.73
France,CAC40,29/05/2020,4221.50
France,CAC40,05/06/2020,4631.74
Croatia,CROBEX,10/01/2020,233.25
Croatia,CROBEX,17/01/2020,234.98
Croatia,CROBEX,24/01/2020,231.72
Croatia,CROBEX,31/01/2020,230.58
Croatia,CROBEX,07/02/2020,230.95
Croatia,CROBEX,14/02/2020,226.50
Croatia,CROBEX,21/02/2020,226.98
Croatia,CROBEX,28/02/2020,214.60
Croatia,CROBEX,06/03/2020,209.49
Croatia,CROBEX,13/03/2020,180.63
Croatia,CROBEX,20/03/2020,169.95
Croatia,CROBEX,27/03/2020,171.47
Croatia,CROBEX,03/04/2020,174.07
Croatia,CROBEX,10/04/2020,182.89
Croatia,CROBEX,17/04/2020,179.43
Croatia,CROBEX,24/04/2020,181.39
Croatia,CROBEX,01/05/2020,179.12
Croatia,CROBEX,08/05/2020,178.52
Croatia,CROBEX,15/05/2020,182.89
Croatia,CROBEX,22/05/2020,185.44
Croatia,CROBEX,29/05/2020,193.84
Croatia,CROBEX,05/06/2020,195.35
China,CSI300,10/01/2020,460.84
China,CSI300,17/01/2020,465.68
China,CSI300,24/01/2020,441.44
China,CSI300,31/01/2020,
China,CSI300,07/02/2020,432.16
China,CSI300,14/02/2020,437.55
China,CSI300,21/02/2020,455.42
China,CSI300,28/02/2020,439.64
China,CSI300,06/03/2020,457.73
China,CSI300,13/03/2020,453.07
China,CSI300,20/03/2020,442.32
China,CSI300,27/03/2020,419.86
China,CSI300,03/04/2020,427.13
China,CSI300,10/04/2020,430.45
China,CSI300,17/04/2020,434.42
China,CSI300,24/04/2020,433.57
China,CSI300,01/05/2020,443.27
China,CSI300,08/05/2020,451.66
China,CSI300,15/05/2020,455.22
China,CSI300,22/05/2020,441.11
China,CSI300,29/05/2020,439.08
China,CSI300,05/06/2020,446.25
Germany,DAX30,10/01/2020,11481.39
Germany,DAX30,17/01/2020,11529.64
Germany,DAX30,24/01/2020,11445.12
Germany,DAX30,31/01/2020,10910.55
Germany,DAX30,07/02/2020,11471.72
Germany,DAX30,14/02/2020,11409.65
Germany,DAX30,21/02/2020,11353.34
Germany,DAX30,28/02/2020,10225.49
Germany,DAX30,06/03/2020,9983.17
Germany,DAX30,13/03/2020,8351.42
Germany,DAX30,20/03/2020,8202.58
Germany,DAX30,27/03/2020,8614.83
Germany,DAX30,03/04/2020,8397.59
Germany,DAX30,10/04/2020,9277.66
Germany,DAX30,17/04/2020,9245.93
Germany,DAX30,24/04/2020,9043.14
Germany,DAX30,01/05/2020,9541.90
Germany,DAX30,08/05/2020,9527.28
Germany,DAX30,15/05/2020,9350.68
Germany,DAX30,22/05/2020,9923.19
Germany,DAX30,29/05/2020,10417.31
Germany,DAX30,05/06/2020,11448.54
Malaysia,FTSE_BURSA,10/01/2020,299.06
Malaysia,FTSE_BURSA,17/01/2020,302.91
Malaysia,FTSE_BURSA,24/01/2020,295.93
Malaysia,FTSE_BURSA,31/01/2020,283.27
Malaysia,FTSE_BURSA,07/02/2020,291.24
Malaysia,FTSE_BURSA,14/02/2020,285.92
Malaysia,FTSE_BURSA,21/02/2020,281.92
Malaysia,FTSE_BURSA,28/02/2020,274.64
Malaysia,FTSE_BURSA,06/03/2020,272.60
Malaysia,FTSE_BURSA,13/03/2020,256.12
Malaysia,FTSE_BURSA,20/03/2020,252.84
Malaysia,FTSE_BURSA,27/03/2020,249.31
Malaysia,FTSE_BURSA,03/04/2020,249.16
Malaysia,FTSE_BURSA,10/04/2020,253.24
Malaysia,FTSE_BURSA,17/04/2020,257.95
Malaysia,FTSE_BURSA,24/04/2020,254.23
Malaysia,FTSE_BURSA,01/05/2020,262.30
Malaysia,FTSE_BURSA,08/05/2020,257.25
Malaysia,FTSE_BURSA,15/05/2020,266.61
Malaysia,FTSE_BURSA,22/05/2020,270.85
Malaysia,FTSE_BURSA,29/05/2020,274.68
Malaysia,FTSE_BURSA,05/06/2020,288.17
Italy,FTSE_MIB,10/01/2020,20454.84
Italy,FTSE_MIB,17/01/2020,20577.78
Italy,FTSE_MIB,24/01/2020,20205.95
Italy,FTSE_MIB,31/01/2020,19529.29
Italy,FTSE_MIB,07/02/2020,20779.37
Italy,FTSE_MIB,14/02/2020,20643.15
Italy,FTSE_MIB,21/02/2020,20712.21
Italy,FTSE_MIB,28/02/2020,18906.04
Italy,FTSE_MIB,06/03/2020,17990.91
Italy,FTSE_MIB,13/03/2020,14432.39
Italy,FTSE_MIB,20/03/2020,14452.07
Italy,FTSE_MIB,27/03/2020,15045.26
Italy,FTSE_MIB,03/04/2020,14443.88
Italy,FTSE_MIB,10/04/2020,15474.82
Italy,FTSE_MIB,17/04/2020,14840.67
Italy,FTSE_MIB,24/04/2020,14750.00
Italy,FTSE_MIB,01/05/2020,15541.01
Italy,FTSE_MIB,08/05/2020,15236.77
Italy,FTSE_MIB,15/05/2020,15057.65
Italy,FTSE_MIB,22/05/2020,15516.96
Italy,FTSE_MIB,29/05/2020,16360.76
Italy,FTSE_MIB,05/06/2020,17989.05
UK,FTSE_100,10/01/2020,7587.85
UK,FTSE_100,17/01/2020,7674.56
UK,FTSE_100,24/01/2020,7585.98
UK,FTSE_100,31/01/2020,7286.01
UK,FTSE_100,07/02/2020,7466.70
UK,FTSE_100,14/02/2020,7409.13
UK,FTSE_100,21/02/2020,7403.92
UK,FTSE_100,28/02/2020,6580.61
UK,FTSE_100,06/03/2020,6462.55
UK,FTSE_100,13/03/2020,5366.11
UK,FTSE_100,20/03/2020,5190.78
UK,FTSE_100,27/03/2020,5510.33
UK,FTSE_100,03/04/2020,5415.50
UK,FTSE_100,10/04/2020,5842.66
UK,FTSE_100,17/04/2020,5786.96
UK,FTSE_100,24/04/2020,5752.23
UK,FTSE_100,01/05/2020,5763.06
UK,FTSE_100,08/05/2020,5935.98
UK,FTSE_100,15/05/2020,5799.77
UK,FTSE_100,22/05/2020,5993.28
UK,FTSE_100,29/05/2020,6076.60
UK,FTSE_100,05/06/2020,6484.30
Spain,IBEX35,10/01/2020,8152.20
Spain,IBEX35,17/01/2020,8252.30
Spain,IBEX35,24/01/2020,8060.80
Spain,IBEX35,31/01/2020,7873.10
Spain,IBEX35,07/02/2020,8328.40
Spain,IBEX35,14/02/2020,8265.60
Spain,IBEX35,21/02/2020,8265.60
Spain,IBEX35,28/02/2020,7501.80
Spain,IBEX35,06/03/2020,7244.50
Spain,IBEX35,13/03/2020,5997.20
Spain,IBEX35,20/03/2020,5919.10
Spain,IBEX35,27/03/2020,6061.80
Spain,IBEX35,03/04/2020,5802.10
Spain,IBEX35,10/04/2020,6209.20
Spain,IBEX35,17/04/2020,5982.90
Spain,IBEX35,24/04/2020,5786.60
Spain,IBEX35,01/05/2020,6081.20
Spain,IBEX35,08/05/2020,5926.40
Spain,IBEX35,15/05/2020,5785.40
Spain,IBEX35,22/05/2020,6001.60
Spain,IBEX35,29/05/2020,6380.20
Spain,IBEX35,05/06/2020,7015.30
Korea,KOSPI200,10/01/2020,0.20
Korea,KOSPI200,17/01/2020,0.20
Korea,KOSPI200,24/01/2020,0.20
Korea,KOSPI200,31/01/2020,0.18
Korea,KOSPI200,07/02/2020,0.19
Korea,KOSPI200,14/02/2020,0.20
Korea,KOSPI200,21/02/2020,0.19
Korea,KOSPI200,28/02/2020,0.17
Korea,KOSPI200,06/03/2020,0.18
Korea,KOSPI200,13/03/2020,0.16
Korea,KOSPI200,20/03/2020,0.15
Korea,KOSPI200,27/03/2020,0.15
Korea,KOSPI200,03/04/2020,0.15
Korea,KOSPI200,10/04/2020,0.16
Korea,KOSPI200,17/04/2020,0.17
Korea,KOSPI200,24/04/2020,0.16
Korea,KOSPI200,01/05/2020,0.17
Korea,KOSPI200,08/05/2020,0.17
Korea,KOSPI200,15/05/2020,0.17
Korea,KOSPI200,22/05/2020,0.17
Korea,KOSPI200,29/05/2020,0.18
Korea,KOSPI200,05/06/2020,0.19
Argentina,MERVAL,10/01/2020,548.87
Argentina,MERVAL,17/01/2020,542.49
Argentina,MERVAL,24/01/2020,508.79
Argentina,MERVAL,31/01/2020,504.14
Argentina,MERVAL,07/02/2020,526.80
Argentina,MERVAL,14/02/2020,482.79
Argentina,MERVAL,21/02/2020,482.83
Argentina,MERVAL,28/02/2020,439.15
Argentina,MERVAL,06/03/2020,433.42
Argentina,MERVAL,13/03/2020,368.48
Argentina,MERVAL,20/03/2020,321.87
Argentina,MERVAL,27/03/2020,300.79
Argentina,MERVAL,03/04/2020,333.09
Argentina,MERVAL,10/04/2020,348.68
Argentina,MERVAL,17/04/2020,363.38
Argentina,MERVAL,24/04/2020,356.90
Argentina,MERVAL,01/05/2020,393.18
Argentina,MERVAL,08/05/2020,433.54
Argentina,MERVAL,15/05/2020,481.49
Argentina,MERVAL,22/05/2020,493.99
Argentina,MERVAL,29/05/2020,448.06
Argentina,MERVAL,05/06/2020,517.70
Czech Republic,PX_INDEX,10/01/2020,38.23
Czech Republic,PX_INDEX,17/01/2020,38.42
Czech Republic,PX_INDEX,24/01/2020,38.30
Czech Republic,PX_INDEX,31/01/2020,35.75
Czech Republic,PX_INDEX,07/02/2020,37.69
Czech Republic,PX_INDEX,14/02/2020,36.86
Czech Republic,PX_INDEX,21/02/2020,36.38
Czech Republic,PX_INDEX,28/02/2020,33.02
Czech Republic,PX_INDEX,06/03/2020,32.82
Czech Republic,PX_INDEX,13/03/2020,28.45
Czech Republic,PX_INDEX,20/03/2020,24.84
Czech Republic,PX_INDEX,27/03/2020,25.56
Czech Republic,PX_INDEX,03/04/2020,24.58
Czech Republic,PX_INDEX,10/04/2020,27.29
Czech Republic,PX_INDEX,17/04/2020,27.24
Czech Republic,PX_INDEX,24/04/2020,27.46
Czech Republic,PX_INDEX,01/05/2020,28.19
Czech Republic,PX_INDEX,08/05/2020,28.30
Czech Republic,PX_INDEX,15/05/2020,28.00
Czech Republic,PX_INDEX,22/05/2020,28.83
Czech Republic,PX_INDEX,29/05/2020,29.94
Czech Republic,PX_INDEX,05/06/2020,32.13
Switzerland,SMI,10/01/2020,8379.41
Switzerland,SMI,17/01/2020,8610.29
Switzerland,SMI,24/01/2020,8545.27
Switzerland,SMI,31/01/2020,8361.37
Switzerland,SMI,07/02/2020,8728.98
Switzerland,SMI,14/02/2020,8686.82
Switzerland,SMI,21/02/2020,8759.91
Switzerland,SMI,28/02/2020,7944.16
Switzerland,SMI,06/03/2020,7962.96
Switzerland,SMI,13/03/2020,7177.98
Switzerland,SMI,20/03/2020,7509.53
Switzerland,SMI,27/03/2020,7593.10
Switzerland,SMI,03/04/2020,7710.64
Switzerland,SMI,10/04/2020,7857.76
Switzerland,SMI,17/04/2020,7952.48
Switzerland,SMI,24/04/2020,7999.28
Switzerland,SMI,01/05/2020,8013.18
Switzerland,SMI,08/05/2020,8026.24
Switzerland,SMI,15/05/2020,8065.32
