Country,Index,Week,Closing.Price
Switzerland,SMI,22/05/2020,8204.06
Switzerland,SMI,29/05/2020,8286.09
Switzerland,SMI,05/06/2020,8361.74
United States,SP500,10/01/2020,2522.25
United States,SP500,17/01/2020,2466.23
United States,SP500,24/01/2020,2429.68
United States,SP500,31/01/2020,2365.90
United States,SP500,07/02/2020,2361.42
United States,SP500,14/02/2020,2264.20
United States,SP500,21/02/2020,2293.79
United States,SP500,28/02/2020,2299.82
United States,SP500,06/03/2020,2240.45
United States,SP500,13/03/2020,2029.89
United States,SP500,20/03/2020,2040.37
United States,SP500,27/03/2020,1980.00
United States,SP500,03/04/2020,2208.40
United States,SP500,10/04/2020,2278.20
United States,SP500,17/04/2020,2304.38
United States,SP500,24/04/2020,2573.64
United States,SP500,01/05/2020,2590.96
United States,SP500,08/05/2020,2581.44
United States,SP500,15/05/2020,2443.75
United States,SP500,22/05/2020,2520.24
United States,SP500,29/05/2020,2559.68
United States,SP500,05/06/2020,2500.47
Israel,TA125,10/01/2020,358.76
Israel,TA125,17/01/2020,368.83
Israel,TA125,24/01/2020,371.90
Israel,TA125,31/01/2020,359.19
Israel,TA125,07/02/2020,376.86
Israel,TA125,14/02/2020,372.48
Israel,TA125,21/02/2020,376.38
Israel,TA125,28/02/2020,347.20
Israel,TA125,06/03/2020,325.59
Israel,TA125,13/03/2020,265.58
Israel,TA125,20/03/2020,276.84
Israel,TA125,27/03/2020,277.34
Israel,TA125,03/04/2020,276.96
Israel,TA125,10/04/2020,294.83
Israel,TA125,17/04/2020,290.00
Israel,TA125,24/04/2020,308.13
Israel,TA125,01/05/2020,321.09
Israel,TA125,08/05/2020,324.12
Israel,TA125,15/05/2020,311.00
Israel,TA125,22/05/2020,327.55
Israel,TA125,29/05/2020,326.86
Israel,TA125,05/06/2020,321.64
Taiwan,TAIEX,10/01/2020,307.34
Taiwan,TAIEX,17/01/2020,310.36
Taiwan,TAIEX,24/01/2020,308.51
Taiwan,TAIEX,31/01/2020,286.99
Taiwan,TAIEX,07/02/2020,298.60
Taiwan,TAIEX,14/02/2020,301.66
Taiwan,TAIEX,21/02/2020,296.56
Taiwan,TAIEX,28/02/2020,292.42
Taiwan,TAIEX,06/03/2020,290.22
Taiwan,TAIEX,13/03/2020,273.80
Taiwan,TAIEX,20/03/2020,262.10
Taiwan,TAIEX,27/03/2020,258.00
Taiwan,TAIEX,03/04/2020,260.70
Taiwan,TAIEX,10/04/2020,271.59
Taiwan,TAIEX,17/04/2020,282.28
Taiwan,TAIEX,24/04/2020,278.15
Taiwan,TAIEX,01/05/2020,294.13
Taiwan,TAIEX,08/05/2020,294.41
Taiwan,TAIEX,15/05/2020,298.29
Taiwan,TAIEX,22/05/2020,295.58
Taiwan,TAIEX,29/05/2020,296.03
Taiwan,TAIEX,05/06/2020,305.49
Canada,TSX,10/01/2020,10113.01
Canada,TSX,17/01/2020,10333.52
Canada,TSX,24/01/2020,10221.63
Canada,TSX,31/01/2020,9913.87
Canada,TSX,07/02/2020,10289.29
Canada,TSX,14/02/2020,10323.82
Canada,TSX,21/02/2020,10405.85
Canada,TSX,28/02/2020,9469.74
Canada,TSX,06/03/2020,9236.02
Canada,TSX,13/03/2020,8094.85
Canada,TSX,20/03/2020,7088.89
Canada,TSX,27/03/2020,7287.76
Canada,TSX,03/04/2020,7431.35
Canada,TSX,10/04/2020,8154.34
Canada,TSX,17/04/2020,8207.43
Canada,TSX,24/04/2020,8268.55
Canada,TSX,01/05/2020,8303.30
Canada,TSX,08/05/2020,8662.87
Canada,TSX,15/05/2020,8572.60
Canada,TSX,22/05/2020,8761.26
Canada,TSX,29/05/2020,8938.82
Canada,TSX,05/06/2020,9326.55
Chile,S&P_CLX,10/01/2020,222.55
Chile,S&P_CLX,17/01/2020,216.39
Chile,S&P_CLX,24/01/2020,208.30
Chile,S&P_CLX,31/01/2020,199.23
Chile,S&P_CLX,07/02/2020,207.67
Chile,S&P_CLX,14/02/2020,206.13
Chile,S&P_CLX,21/02/2020,199.01
Chile,S&P_CLX,28/02/2020,177.48
Chile,S&P_CLX,06/03/2020,177.53
Chile,S&P_CLX,13/03/2020,157.98
Chile,S&P_CLX,20/03/2020,128.21
Chile,S&P_CLX,27/03/2020,137.90
Chile,S&P_CLX,03/04/2020,150.08
Chile,S&P_CLX,10/04/2020,160.16
Chile,S&P_CLX,17/04/2020,159.03
Chile,S&P_CLX,24/04/2020,152.80
Chile,S&P_CLX,01/05/2020,167.93
Chile,S&P_CLX,08/05/2020,164.32
Chile,S&P_CLX,15/05/2020,156.37
Chile,S&P_CLX,22/05/2020,165.60
Chile,S&P_CLX,29/05/2020,164.09
Chile,S&P_CLX,05/06/2020,186.85
Denmark,OMX,10/01/2020,1172.35
Denmark,OMX,17/01/2020,1199.53
Denmark,OMX,24/01/2020,1221.63
Denmark,OMX,31/01/2020,1209.78
Denmark,OMX,07/02/2020,1263.92
Denmark,OMX,14/02/2020,1261.27
Denmark,OMX,21/02/2020,1277.48
Denmark,OMX,28/02/2020,1159.84
Denmark,OMX,06/03/2020,1195.70
Denmark,OMX,13/03/2020,1019.66
Denmark,OMX,20/03/2020,988.63
Denmark,OMX,27/03/2020,1079.32
Denmark,OMX,03/04/2020,1110.97
Denmark,OMX,10/04/2020,1121.56
Denmark,OMX,17/04/2020,1180.05
Denmark,OMX,24/04/2020,1196.07
Denmark,OMX,01/05/2020,1201.07
Denmark,OMX,08/05/2020,1203.29
Denmark,OMX,15/05/2020,1213.95
Denmark,OMX,22/05/2020,1275.03
Denmark,OMX,29/05/2020,1311.92
Denmark,OMX,05/06/2020,1320.62
Greece,REFINITIV_G,10/01/2020,89.85
Greece,REFINITIV_G,17/01/2020,89.28
Greece,REFINITIV_G,24/01/2020,90.83
Greece,REFINITIV_G,31/01/2020,87.26
Greece,REFINITIV_G,07/02/2020,86.72
Greece,REFINITIV_G,14/02/2020,86.78
Greece,REFINITIV_G,21/02/2020,84.10
Greece,REFINITIV_G,28/02/2020,68.82
Greece,REFINITIV_G,06/03/2020,65.53
Greece,REFINITIV_G,13/03/2020,53.51
Greece,REFINITIV_G,20/03/2020,50.15
Greece,REFINITIV_G,27/03/2020,53.03
Greece,REFINITIV_G,03/04/2020,49.74
Greece,REFINITIV_G,10/04/2020,56.06
Greece,REFINITIV_G,17/04/2020,54.91
Greece,REFINITIV_G,24/04/2020,54.17
Greece,REFINITIV_G,01/05/2020,57.23
Greece,REFINITIV_G,08/05/2020,54.13
Greece,REFINITIV_G,15/05/2020,53.45
Greece,REFINITIV_G,22/05/2020,55.31
Greece,REFINITIV_G,29/05/2020,61.05
Greece,REFINITIV_G,05/06/2020,64.72
Japan,MSCI,10/01/2020,3904.75
Japan,MSCI,17/01/2020,3928.09
Japan,MSCI,24/01/2020,3878.28
Japan,MSCI,31/01/2020,3691.21
Japan,MSCI,07/02/2020,3830.35
Japan,MSCI,14/02/2020,3885.00
Japan,MSCI,21/02/2020,3830.02
Japan,MSCI,28/02/2020,3558.29
Japan,MSCI,06/03/2020,3561.78
Japan,MSCI,13/03/2020,3200.22
Japan,MSCI,20/03/2020,2915.90
Japan,MSCI,27/03/2020,3061.86
Japan,MSCI,03/04/2020,3035.86
Japan,MSCI,10/04/2020,3206.17
Japan,MSCI,17/04/2020,3313.02
Japan,MSCI,24/04/2020,3230.63
Japan,MSCI,01/05/2020,3330.58
Japan,MSCI,08/05/2020,3336.92
Japan,MSCI,15/05/2020,3314.18
Japan,MSCI,22/05/2020,3296.41
Japan,MSCI,29/05/2020,3398.02
Japan,MSCI,05/06/2020,3635.78
Mexico,REFINITIV_M,10/01/2020,245.68
Mexico,REFINITIV_M,17/01/2020,251.58
Mexico,REFINITIV_M,24/01/2020,248.71
Mexico,REFINITIV_M,31/01/2020,242.39
Mexico,REFINITIV_M,07/02/2020,246.86
Mexico,REFINITIV_M,14/02/2020,253.21
Mexico,REFINITIV_M,21/02/2020,248.04
Mexico,REFINITIV_M,28/02/2020,219.79
Mexico,REFINITIV_M,06/03/2020,212.31
Mexico,REFINITIV_M,13/03/2020,181.13
Mexico,REFINITIV_M,20/03/2020,147.22
Mexico,REFINITIV_M,27/03/2020,152.25
Mexico,REFINITIV_M,03/04/2020,137.84
Mexico,REFINITIV_M,10/04/2020,153.55
Mexico,REFINITIV_M,17/04/2020,151.70
Mexico,REFINITIV_M,24/04/2020,143.48
Mexico,REFINITIV_M,01/05/2020,152.83
Mexico,REFINITIV_M,08/05/2020,163.64
Mexico,REFINITIV_M,15/05/2020,154.82
Mexico,REFINITIV_M,22/05/2020,164.38
Mexico,REFINITIV_M,29/05/2020,171.32
Mexico,REFINITIV_M,05/06/2020,187.72
New Zealand,REFINITIV_NZ,10/01/2020,1457.14
New Zealand,REFINITIV_NZ,17/01/2020,1470.96
New Zealand,REFINITIV_NZ,24/01/2020,1493.97
New Zealand,REFINITIV_NZ,31/01/2020,1443.43
New Zealand,REFINITIV_NZ,07/02/2020,1444.68
New Zealand,REFINITIV_NZ,14/02/2020,1458.50
New Zealand,REFINITIV_NZ,21/02/2020,1472.73
New Zealand,REFINITIV_NZ,28/02/2020,1347.44
New Zealand,REFINITIV_NZ,06/03/2020,1376.22
New Zealand,REFINITIV_NZ,13/03/2020,1143.12
New Zealand,REFINITIV_NZ,20/03/2020,1024.16
New Zealand,REFINITIV_NZ,27/03/2020,1125.18
New Zealand,REFINITIV_NZ,03/04/2020,1133.20
New Zealand,REFINITIV_NZ,10/04/2020,1167.97
New Zealand,REFINITIV_NZ,17/04/2020,1251.31
New Zealand,REFINITIV_NZ,24/04/2020,1211.00
New Zealand,REFINITIV_NZ,01/05/2020,1220.56
New Zealand,REFINITIV_NZ,08/05/2020,1263.96
New Zealand,REFINITIV_NZ,15/05/2020,1231.69
New Zealand,REFINITIV_NZ,22/05/2020,1265.72
New Zealand,REFINITIV_NZ,29/05/2020,1309.02
New Zealand,REFINITIV_NZ,05/06/2020,1396.68
Poland,WIG,10/01/2020,106748.86
Poland,WIG,17/01/2020,105924.24
Poland,WIG,24/01/2020,105379.82
Poland,WIG,31/01/2020,101571.76
Poland,WIG,07/02/2020,103747.94
Poland,WIG,14/02/2020,103089.24
Poland,WIG,21/02/2020,102076.16
Poland,WIG,28/02/2020,87779.37
Poland,WIG,06/03/2020,89785.11
Poland,WIG,13/03/2020,68666.62
Poland,WIG,20/03/2020,68805.25
Poland,WIG,27/03/2020,71220.53
Poland,WIG,03/04/2020,69506.19
Poland,WIG,10/04/2020,75262.43
Poland,WIG,17/04/2020,77311.84
Poland,WIG,24/04/2020,75987.10
Poland,WIG,01/05/2020,78426.45
Poland,WIG,08/05/2020,76326.60
Poland,WIG,15/05/2020,74675.74
Poland,WIG,22/05/2020,79130.61
Poland,WIG,29/05/2020,85772.36
Poland,WIG,05/06/2020,92902.36
South Africa,REFINITIV_SA,10/01/2020,385.39
South Africa,REFINITIV_SA,17/01/2020,384.31
South Africa,REFINITIV_SA,24/01/2020,381.15
South Africa,REFINITIV_SA,31/01/2020,357.08
South Africa,REFINITIV_SA,07/02/2020,366.18
South Africa,REFINITIV_SA,14/02/2020,373.80
South Africa,REFINITIV_SA,21/02/2020,368.31
South Africa,REFINITIV_SA,28/02/2020,313.66
South Africa,REFINITIV_SA,06/03/2020,319.55
South Africa,REFINITIV_SA,13/03/2020,267.45
South Africa,REFINITIV_SA,20/03/2020,215.18
South Africa,REFINITIV_SA,27/03/2020,225.53
South Africa,REFINITIV_SA,03/04/2020,214.12
South Africa,REFINITIV_SA,10/04/2020,247.25
South Africa,REFINITIV_SA,17/04/2020,239.01
South Africa,REFINITIV_SA,24/04/2020,240.49
South Africa,REFINITIV_SA,01/05/2020,246.04
South Africa,REFINITIV_SA,08/05/2020,255.11
South Africa,REFINITIV_SA,15/05/2020,244.82
South Africa,REFINITIV_SA,22/05/2020,262.75
South Africa,REFINITIV_SA,29/05/2020,262.57
South Africa,REFINITIV_SA,05/06/2020,295.98
Serbia,STI,10/01/2020,1499.57
Serbia,STI,17/01/2020,1473.09
Serbia,STI,24/01/2020,1476.41
Serbia,STI,31/01/2020,1505.61
Serbia,STI,07/02/2020,1502.26
Serbia,STI,14/02/2020,1487.72
Serbia,STI,21/02/2020,1486.03
Serbia,STI,28/02/2020,1469.14
Serbia,STI,06/03/2020,1462.40
Serbia,STI,13/03/2020,1319.13
Serbia,STI,20/03/2020,1095.40
Serbia,STI,27/03/2020,1216.66
Serbia,STI,03/04/2020,1200.40
Serbia,STI,10/04/2020,1282.99
Serbia,STI,17/04/2020,1268.13
Serbia,STI,24/04/2020,1240.93
Serbia,STI,01/05/2020,1228.19
Serbia,STI,08/05/2020,1230.81
Serbia,STI,15/05/2020,1222.70
Serbia,STI,22/05/2020,1251.55
Serbia,STI,29/05/2020,1290.97
Serbia,STI,05/06/2020,1302.44
Singapore,FTSE_SING,10/01/2020,25251.25
Singapore,FTSE_SING,17/01/2020,25251.57
Singapore,FTSE_SING,24/01/2020,25146.73
Singapore,FTSE_SING,31/01/2020,24254.83
Singapore,FTSE_SING,07/02/2020,24279.99
Singapore,FTSE_SING,14/02/2020,24486.60
Singapore,FTSE_SING,21/02/2020,24208.80
Singapore,FTSE_SING,28/02/2020,22886.75
Singapore,FTSE_SING,06/03/2020,22549.73
Singapore,FTSE_SING,13/03/2020,19748.75
Singapore,FTSE_SING,20/03/2020,17938.73
Singapore,FTSE_SING,27/03/2020,19108.80
Singapore,FTSE_SING,03/04/2020,17900.77
Singapore,FTSE_SING,10/04/2020,19445.43
Singapore,FTSE_SING,17/04/2020,19767.99
Singapore,FTSE_SING,24/04/2020,19027.53
Singapore,FTSE_SING,01/05/2020,19904.47
Singapore,FTSE_SING,08/05/2020,19738.46
Singapore,FTSE_SING,15/05/2020,19152.66
Singapore,FTSE_SING,22/05/2020,19206.42
Singapore,FTSE_SING,29/05/2020,19502.24
Singapore,FTSE_SING,05/06/2020,21509.82
Sweden,REFINITIV_SW,10/01/2020,230.72
Sweden,REFINITIV_SW,17/01/2020,233.15
Sweden,REFINITIV_SW,24/01/2020,233.03
Sweden,REFINITIV_SW,31/01/2020,227.23
Sweden,REFINITIV_SW,07/02/2020,236.24
Sweden,REFINITIV_SW,14/02/2020,240.79
Sweden,REFINITIV_SW,21/02/2020,242.58
Sweden,REFINITIV_SW,28/02/2020,215.92
Sweden,REFINITIV_SW,06/03/2020,214.24
Sweden,REFINITIV_SW,13/03/2020,173.57
Sweden,REFINITIV_SW,20/03/2020,159.48
Sweden,REFINITIV_SW,27/03/2020,175.35
Sweden,REFINITIV_SW,03/04/2020,171.54
Sweden,REFINITIV_SW,10/04/2020,187.43
Sweden,REFINITIV_SW,17/04/2020,190.07
Sweden,REFINITIV_SW,24/04/2020,188.94
Sweden,REFINITIV_SW,01/05/2020,199.13
Sweden,REFINITIV_SW,08/05/2020,201.13
Sweden,REFINITIV_SW,15/05/2020,191.17
Sweden,REFINITIV_SW,22/05/2020,205.85
Sweden,REFINITIV_SW,29/05/2020,221.37
Sweden,REFINITIV_SW,05/06/2020,238.76
Turkey,REFINITIV_TUR,10/01/2020,1129.40
Turkey,REFINITIV_TUR,17/01/2020,1131.31
Turkey,REFINITIV_TUR,24/01/2020,1134.59
Turkey,REFINITIV_TUR,31/01/2020,1105.25
Turkey,REFINITIV_TUR,07/02/2020,1135.38
Turkey,REFINITIV_TUR,14/02/2020,1140.24
Turkey,REFINITIV_TUR,21/02/2020,1140.87
Turkey,REFINITIV_TUR,28/02/2020,1008.53
Turkey,REFINITIV_TUR,06/03/2020,1001.84
Turkey,REFINITIV_TUR,13/03/2020,805.48
Turkey,REFINITIV_TUR,20/03/2020,764.34
Turkey,REFINITIV_TUR,27/03/2020,849.60
Turkey,REFINITIV_TUR,03/04/2020,820.62
Turkey,REFINITIV_TUR,10/04/2020,885.47
Turkey,REFINITIV_TUR,17/04/2020,889.05
Turkey,REFINITIV_TUR,24/04/2020,874.04
Turkey,REFINITIV_TUR,01/05/2020,906.46
Turkey,REFINITIV_TUR,08/05/2020,907.07
Turkey,REFINITIV_TUR,15/05/2020,872.61
Turkey,REFINITIV_TUR,22/05/2020,914.52
Turkey,REFINITIV_TUR,29/05/2020,961.84
Turkey,REFINITIV_TUR,05/06/2020,1041.02
Vietnam,VI,10/01/2020,0.29
Vietnam,VI,17/01/2020,0.29
Vietnam,VI,24/01/2020,0.30
Vietnam,VI,31/01/2020,0.28
Vietnam,VI,07/02/2020,0.28
Vietnam,VI,14/02/2020,0.28
Vietnam,VI,21/02/2020,0.28
Vietnam,VI,28/02/2020,0.27
Vietnam,VI,06/03/2020,0.27
Vietnam,VI,13/03/2020,0.23
Vietnam,VI,20/03/2020,0.21
Vietnam,VI,27/03/2020,0.21
Vietnam,VI,03/04/2020,0.21
Vietnam,VI,10/04/2020,0.23
Vietnam,VI,17/04/2020,0.24
Vietnam,VI,24/04/2020,0.23
Vietnam,VI,01/05/2020,0.23
Vietnam,VI,08/05/2020,0.25
Vietnam,VI,15/05/2020,0.25
Vietnam,VI,22/05/2020,0.26
Vietnam,VI,29/05/2020,0.26
Vietnam,VI,05/06/2020,0.27
