Ã¯country,index,week,closingprice,index1,baseyear,week1,rel_closingprice
UK,FTSE_100,10/01/2020,7587.8501,FTSE_100,1,10/01/2020,1
UK,FTSE_100,17/01/2020,7674.5601,FTSE_100,,17/01/2020,1.0114275
UK,FTSE_100,24/01/2020,7585.98,FTSE_100,,24/01/2020,.98845798
UK,FTSE_100,31/01/2020,7286.0098,FTSE_100,,31/01/2020,.96045727
UK,FTSE_100,07/02/2020,7466.7002,FTSE_100,,07/02/2020,1.0247996
UK,FTSE_100,14/02/2020,7409.1299,FTSE_100,,14/02/2020,.99228972
UK,FTSE_100,21/02/2020,7403.9199,FTSE_100,,21/02/2020,.99929684
UK,FTSE_100,28/02/2020,6580.6099,FTSE_100,,28/02/2020,.8888008
UK,FTSE_100,06/03/2020,6462.5498,FTSE_100,,06/03/2020,.98205942
UK,FTSE_100,13/03/2020,5366.1099,FTSE_100,,13/03/2020,.83033943
UK,FTSE_100,20/03/2020,5190.7798,FTSE_100,,20/03/2020,.9673264
UK,FTSE_100,27/03/2020,5510.3301,FTSE_100,,27/03/2020,1.0615611
UK,FTSE_100,03/04/2020,5415.5,FTSE_100,,03/04/2020,.98279047
UK,FTSE_100,10/04/2020,5842.6602,FTSE_100,,10/04/2020,1.0788773
UK,FTSE_100,17/04/2020,5786.96,FTSE_100,,17/04/2020,.99046665
UK,FTSE_100,24/04/2020,5752.23,FTSE_100,,24/04/2020,.99399859
UK,FTSE_100,01/05/2020,5763.0601,FTSE_100,,01/05/2020,1.0018828
UK,FTSE_100,08/05/2020,5935.98,FTSE_100,,08/05/2020,1.0300049
UK,FTSE_100,15/05/2020,5799.77,FTSE_100,,15/05/2020,.97705352
UK,FTSE_100,22/05/2020,5993.2798,FTSE_100,,22/05/2020,1.0333651
UK,FTSE_100,29/05/2020,6076.6001,FTSE_100,,29/05/2020,1.0139023
UK,FTSE_100,05/06/2020,6484.2998,FTSE_100,,05/06/2020,1.0670934
Spain,IBEX35,10/01/2020,8152.2002,IBEX35,1,10/01/2020,1
Spain,IBEX35,17/01/2020,8252.2998,IBEX35,,17/01/2020,1.0122788
Spain,IBEX35,24/01/2020,8060.7998,IBEX35,,24/01/2020,.97679436
Spain,IBEX35,31/01/2020,7873.1001,IBEX35,,31/01/2020,.97671449
Spain,IBEX35,07/02/2020,8328.4004,IBEX35,,07/02/2020,1.0578299
Spain,IBEX35,14/02/2020,8265.5996,IBEX35,,14/02/2020,.99245942
Spain,IBEX35,21/02/2020,8265.5996,IBEX35,,21/02/2020,1
Spain,IBEX35,28/02/2020,7501.7998,IBEX35,,28/02/2020,.90759295
Spain,IBEX35,06/03/2020,7244.5,IBEX35,,06/03/2020,.96570158
Spain,IBEX35,13/03/2020,5997.2002,IBEX35,,13/03/2020,.82782805
Spain,IBEX35,20/03/2020,5919.1001,IBEX35,,20/03/2020,.98697722
Spain,IBEX35,27/03/2020,6061.7998,IBEX35,,27/03/2020,1.0241083
Spain,IBEX35,03/04/2020,5802.1001,IBEX35,,03/04/2020,.95715797
Spain,IBEX35,10/04/2020,6209.2002,IBEX35,,10/04/2020,1.0701643
Spain,IBEX35,17/04/2020,5982.8999,IBEX35,,17/04/2020,.96355402
Spain,IBEX35,24/04/2020,5786.6001,IBEX35,,24/04/2020,.96718985
Spain,IBEX35,01/05/2020,6081.2002,IBEX35,,01/05/2020,1.0509107
Spain,IBEX35,08/05/2020,5926.3999,IBEX35,,08/05/2020,.97454447
Spain,IBEX35,15/05/2020,5785.3999,IBEX35,,15/05/2020,.97620815
Spain,IBEX35,22/05/2020,6001.6001,IBEX35,,22/05/2020,1.03737
Spain,IBEX35,29/05/2020,6380.2002,IBEX35,,29/05/2020,1.0630832
Spain,IBEX35,05/06/2020,7015.2998,IBEX35,,05/06/2020,1.0995423
Korea,KOSPI200,10/01/2020,.2,KOSPI200,1,10/01/2020,1
Korea,KOSPI200,17/01/2020,.2,KOSPI200,,17/01/2020,1
Korea,KOSPI200,24/01/2020,.2,KOSPI200,,24/01/2020,1
Korea,KOSPI200,31/01/2020,.18000001,KOSPI200,,31/01/2020,.90000004
Korea,KOSPI200,07/02/2020,.19,KOSPI200,,07/02/2020,1.0555555
Korea,KOSPI200,14/02/2020,.2,KOSPI200,,14/02/2020,1.0526316
Korea,KOSPI200,21/02/2020,.19,KOSPI200,,21/02/2020,.94999999
Korea,KOSPI200,28/02/2020,.17,KOSPI200,,28/02/2020,.89473689
Korea,KOSPI200,06/03/2020,.18000001,KOSPI200,,06/03/2020,1.0588236
Korea,KOSPI200,13/03/2020,.16,KOSPI200,,13/03/2020,.88888884
Korea,KOSPI200,20/03/2020,.15000001,KOSPI200,,20/03/2020,.93750006
Korea,KOSPI200,27/03/2020,.15000001,KOSPI200,,27/03/2020,1
Korea,KOSPI200,03/04/2020,.15000001,KOSPI200,,03/04/2020,1
Korea,KOSPI200,10/04/2020,.16,KOSPI200,,10/04/2020,1.0666666
Korea,KOSPI200,17/04/2020,.17,KOSPI200,,17/04/2020,1.0625
Korea,KOSPI200,24/04/2020,.16,KOSPI200,,24/04/2020,.94117641
Korea,KOSPI200,01/05/2020,.17,KOSPI200,,01/05/2020,1.0625
Korea,KOSPI200,08/05/2020,.17,KOSPI200,,08/05/2020,1
Korea,KOSPI200,15/05/2020,.17,KOSPI200,,15/05/2020,1
Korea,KOSPI200,22/05/2020,.17,KOSPI200,,22/05/2020,1
Korea,KOSPI200,29/05/2020,.18000001,KOSPI200,,29/05/2020,1.0588236
Korea,KOSPI200,05/06/2020,.19,KOSPI200,,05/06/2020,1.0555555
Argentina,MERVAL,10/01/2020,548.87,MERVAL,1,10/01/2020,1
Argentina,MERVAL,17/01/2020,542.48999,MERVAL,,17/01/2020,.98837608
Argentina,MERVAL,24/01/2020,508.79001,MERVAL,,24/01/2020,.93787909
Argentina,MERVAL,31/01/2020,504.14001,MERVAL,,31/01/2020,.9908607
Argentina,MERVAL,07/02/2020,526.79999,MERVAL,,07/02/2020,1.0449477
Argentina,MERVAL,14/02/2020,482.79001,MERVAL,,14/02/2020,.91645789
Argentina,MERVAL,21/02/2020,482.82999,MERVAL,,21/02/2020,1.0000829
Argentina,MERVAL,28/02/2020,439.14999,MERVAL,,28/02/2020,.90953338
Argentina,MERVAL,06/03/2020,433.42001,MERVAL,,06/03/2020,.98695213
Argentina,MERVAL,13/03/2020,368.48001,MERVAL,,13/03/2020,.85016841
Argentina,MERVAL,20/03/2020,321.87,MERVAL,,20/03/2020,.87350732
Argentina,MERVAL,27/03/2020,300.79001,MERVAL,,27/03/2020,.93450779
Argentina,MERVAL,03/04/2020,333.09,MERVAL,,03/04/2020,1.1073838
Argentina,MERVAL,10/04/2020,348.67999,MERVAL,,10/04/2020,1.0468042
Argentina,MERVAL,17/04/2020,363.38,MERVAL,,17/04/2020,1.0421591
Argentina,MERVAL,24/04/2020,356.89999,MERVAL,,24/04/2020,.98216742
Argentina,MERVAL,01/05/2020,393.17999,MERVAL,,01/05/2020,1.1016531
Argentina,MERVAL,08/05/2020,433.54001,MERVAL,,08/05/2020,1.1026503
Argentina,MERVAL,15/05/2020,481.48999,MERVAL,,15/05/2020,1.1106011
Argentina,MERVAL,22/05/2020,493.98999,MERVAL,,22/05/2020,1.025961
Argentina,MERVAL,29/05/2020,448.06,MERVAL,,29/05/2020,.90702242
Argentina,MERVAL,05/06/2020,517.70001,MERVAL,,05/06/2020,1.1554257
Czech Republic,PX_INDEX,10/01/2020,38.23,PX_INDEX,1,10/01/2020,1
Czech Republic,PX_INDEX,17/01/2020,38.419998,PX_INDEX,,17/01/2020,1.0049698
Czech Republic,PX_INDEX,24/01/2020,38.299999,PX_INDEX,,24/01/2020,.99687666
Czech Republic,PX_INDEX,31/01/2020,35.75,PX_INDEX,,31/01/2020,.93342036
Czech Republic,PX_INDEX,07/02/2020,37.689999,PX_INDEX,,07/02/2020,1.0542657
Czech Republic,PX_INDEX,14/02/2020,36.860001,PX_INDEX,,14/02/2020,.97797829
Czech Republic,PX_INDEX,21/02/2020,36.380001,PX_INDEX,,21/02/2020,.98697776
Czech Republic,PX_INDEX,28/02/2020,33.02,PX_INDEX,,28/02/2020,.90764153
Czech Republic,PX_INDEX,06/03/2020,32.82,PX_INDEX,,06/03/2020,.99394304
Czech Republic,PX_INDEX,13/03/2020,28.450001,PX_INDEX,,13/03/2020,.86684954
Czech Republic,PX_INDEX,20/03/2020,24.84,PX_INDEX,,20/03/2020,.87311071
Czech Republic,PX_INDEX,27/03/2020,25.559999,PX_INDEX,,27/03/2020,1.0289855
Czech Republic,PX_INDEX,03/04/2020,24.58,PX_INDEX,,03/04/2020,.96165884
Czech Republic,PX_INDEX,10/04/2020,27.290001,PX_INDEX,,10/04/2020,1.1102523
Czech Republic,PX_INDEX,17/04/2020,27.24,PX_INDEX,,17/04/2020,.99816781
Czech Republic,PX_INDEX,24/04/2020,27.459999,PX_INDEX,,24/04/2020,1.0080763
Czech Republic,PX_INDEX,01/05/2020,28.190001,PX_INDEX,,01/05/2020,1.0265841
Czech Republic,PX_INDEX,08/05/2020,28.299999,PX_INDEX,,08/05/2020,1.0039021
Czech Republic,PX_INDEX,15/05/2020,28,PX_INDEX,,15/05/2020,.98939931
Czech Republic,PX_INDEX,22/05/2020,28.83,PX_INDEX,,22/05/2020,1.0296428
Czech Republic,PX_INDEX,29/05/2020,29.940001,PX_INDEX,,29/05/2020,1.0385016
Czech Republic,PX_INDEX,05/06/2020,32.130001,PX_INDEX,,05/06/2020,1.0731463
Switzerland,SMI,10/01/2020,8379.4102,SMI,1,10/01/2020,1
Switzerland,SMI,17/01/2020,8610.29,SMI,,17/01/2020,1.0275532
Switzerland,SMI,24/01/2020,8545.2695,SMI,,24/01/2020,.99244851
Switzerland,SMI,31/01/2020,8361.3701,SMI,,31/01/2020,.97847939
Switzerland,SMI,07/02/2020,8728.9805,SMI,,07/02/2020,1.0439653
Switzerland,SMI,14/02/2020,8686.8203,SMI,,14/02/2020,.99517012
Switzerland,SMI,21/02/2020,8759.9102,SMI,,21/02/2020,1.0084139
Switzerland,SMI,28/02/2020,7944.1602,SMI,,28/02/2020,.90687692
Switzerland,SMI,06/03/2020,7962.96,SMI,,06/03/2020,1.0023665
Switzerland,SMI,13/03/2020,7177.98,SMI,,13/03/2020,.90142107
Switzerland,SMI,20/03/2020,7509.5298,SMI,,20/03/2020,1.0461899
Switzerland,SMI,27/03/2020,7593.1001,SMI,,27/03/2020,1.0111285
Switzerland,SMI,03/04/2020,7710.6401,SMI,,03/04/2020,1.0154798
Switzerland,SMI,10/04/2020,7857.7598,SMI,,10/04/2020,1.01908
Switzerland,SMI,17/04/2020,7952.48,SMI,,17/04/2020,1.0120543
Switzerland,SMI,24/04/2020,7999.2798,SMI,,24/04/2020,1.0058849
Switzerland,SMI,01/05/2020,8013.1802,SMI,,01/05/2020,1.0017377
Switzerland,SMI,08/05/2020,8026.2402,SMI,,08/05/2020,1.0016298
Switzerland,SMI,15/05/2020,8065.3198,SMI,,15/05/2020,1.004869
Switzerland,SMI,22/05/2020,8204.0596,SMI,,22/05/2020,1.017202
Switzerland,SMI,29/05/2020,8286.0898,SMI,,29/05/2020,1.0099988
Switzerland,SMI,05/06/2020,8361.7402,SMI,,05/06/2020,1.0091298
United States,SP500,10/01/2020,2522.25,SP500,1,10/01/2020,1
United States,SP500,17/01/2020,2466.23,SP500,,17/01/2020,.97778964
United States,SP500,24/01/2020,2429.6799,SP500,,24/01/2020,.98517978
United States,SP500,31/01/2020,2365.8999,SP500,,31/01/2020,.97374964
United States,SP500,07/02/2020,2361.4199,SP500,,07/02/2020,.99810642
United States,SP500,14/02/2020,2264.2,SP500,,14/02/2020,.95882988
United States,SP500,21/02/2020,2293.79,SP500,,21/02/2020,1.0130687
United States,SP500,28/02/2020,2299.8201,SP500,,28/02/2020,1.0026288
United States,SP500,06/03/2020,2240.45,SP500,,06/03/2020,.97418487
United States,SP500,13/03/2020,2029.89,SP500,,13/03/2020,.90601891
United States,SP500,20/03/2020,2040.37,SP500,,20/03/2020,1.0051628
United States,SP500,27/03/2020,1980,SP500,,27/03/2020,.97041225
United States,SP500,03/04/2020,2208.3999,SP500,,03/04/2020,1.1153535
United States,SP500,10/04/2020,2278.2,SP500,,10/04/2020,1.0316067
United States,SP500,17/04/2020,2304.3799,SP500,,17/04/2020,1.0114915
United States,SP500,24/04/2020,2573.6399,SP500,,24/04/2020,1.116847
United States,SP500,01/05/2020,2590.96,SP500,,01/05/2020,1.0067298
United States,SP500,08/05/2020,2581.4399,SP500,,08/05/2020,.99632567
United States,SP500,15/05/2020,2443.75,SP500,,15/05/2020,.94666159
United States,SP500,22/05/2020,2520.24,SP500,,22/05/2020,1.0313003
United States,SP500,29/05/2020,2559.6799,SP500,,29/05/2020,1.0156493
United States,SP500,05/06/2020,2500.47,SP500,,05/06/2020,.97686821
Israel,TA125,10/01/2020,358.76001,TA125,1,10/01/2020,1
Israel,TA125,17/01/2020,368.82999,TA125,,17/01/2020,1.0280688
Israel,TA125,24/01/2020,371.89999,TA125,,24/01/2020,1.0083237
Israel,TA125,31/01/2020,359.19,TA125,,31/01/2020,.96582419
Israel,TA125,07/02/2020,376.85999,TA125,,07/02/2020,1.049194
Israel,TA125,14/02/2020,372.48001,TA125,,14/02/2020,.98837769
Israel,TA125,21/02/2020,376.38,TA125,,21/02/2020,1.0104704
Israel,TA125,28/02/2020,347.20001,TA125,,28/02/2020,.922472
Israel,TA125,06/03/2020,325.59,TA125,,06/03/2020,.93775916
Israel,TA125,13/03/2020,265.57999,TA125,,13/03/2020,.81568843
Israel,TA125,20/03/2020,276.84,TA125,,20/03/2020,1.0423979
Israel,TA125,27/03/2020,277.34,TA125,,27/03/2020,1.0018061
Israel,TA125,03/04/2020,276.95999,TA125,,03/04/2020,.99862981
Israel,TA125,10/04/2020,294.82999,TA125,,10/04/2020,1.0645219
Israel,TA125,17/04/2020,290,TA125,,17/04/2020,.98361772
Israel,TA125,24/04/2020,308.13,TA125,,24/04/2020,1.0625173
Israel,TA125,01/05/2020,321.09,TA125,,01/05/2020,1.0420601
Israel,TA125,08/05/2020,324.12,TA125,,08/05/2020,1.0094366
Israel,TA125,15/05/2020,311,TA125,,15/05/2020,.95952117
Israel,TA125,22/05/2020,327.54999,TA125,,22/05/2020,1.0532154
Israel,TA125,29/05/2020,326.85999,TA125,,29/05/2020,.99789345
Israel,TA125,05/06/2020,321.64001,TA125,,05/06/2020,.98402995
Taiwan,TAIEX,10/01/2020,307.34,TAIEX,1,10/01/2020,1
Taiwan,TAIEX,17/01/2020,310.35999,TAIEX,,17/01/2020,1.0098262
Taiwan,TAIEX,24/01/2020,308.51001,TAIEX,,24/01/2020,.99403924
Taiwan,TAIEX,31/01/2020,286.98999,TAIEX,,31/01/2020,.93024534
Taiwan,TAIEX,07/02/2020,298.60001,TAIEX,,07/02/2020,1.0404544
Taiwan,TAIEX,14/02/2020,301.66,TAIEX,,14/02/2020,1.0102478
Taiwan,TAIEX,21/02/2020,296.56,TAIEX,,21/02/2020,.9830935
Taiwan,TAIEX,28/02/2020,292.42001,TAIEX,,28/02/2020,.98604
Taiwan,TAIEX,06/03/2020,290.22,TAIEX,,06/03/2020,.99247652
Taiwan,TAIEX,13/03/2020,273.79999,TAIEX,,13/03/2020,.9434222
Taiwan,TAIEX,20/03/2020,262.10001,TAIEX,,20/03/2020,.95726812
Taiwan,TAIEX,27/03/2020,258,TAIEX,,27/03/2020,.98435712
Taiwan,TAIEX,03/04/2020,260.70001,TAIEX,,03/04/2020,1.0104651
Taiwan,TAIEX,10/04/2020,271.59,TAIEX,,10/04/2020,1.0417721
Taiwan,TAIEX,17/04/2020,282.28,TAIEX,,17/04/2020,1.0393608
Taiwan,TAIEX,24/04/2020,278.14999,TAIEX,,24/04/2020,.98536915
Taiwan,TAIEX,01/05/2020,294.13,TAIEX,,01/05/2020,1.057451
Taiwan,TAIEX,08/05/2020,294.41,TAIEX,,08/05/2020,1.000952
Taiwan,TAIEX,15/05/2020,298.29001,TAIEX,,15/05/2020,1.0131789
Taiwan,TAIEX,22/05/2020,295.57999,TAIEX,,22/05/2020,.99091482
Taiwan,TAIEX,29/05/2020,296.03,TAIEX,,29/05/2020,1.0015224
Taiwan,TAIEX,05/06/2020,305.48999,TAIEX,,05/06/2020,1.0319562
Canada,TSX,10/01/2020,10113.01,TSX,1,10/01/2020,1
Canada,TSX,17/01/2020,10333.52,TSX,,17/01/2020,1.0218046
Canada,TSX,24/01/2020,10221.63,TSX,,24/01/2020,.98917216
Canada,TSX,31/01/2020,9913.8701,TSX,,31/01/2020,.96989131
Canada,TSX,07/02/2020,10289.29,TSX,,07/02/2020,1.0378681
Canada,TSX,14/02/2020,10323.82,TSX,,14/02/2020,1.003356
Canada,TSX,21/02/2020,10405.85,TSX,,21/02/2020,1.0079457
Canada,TSX,28/02/2020,9469.7402,TSX,,28/02/2020,.91004008
Canada,TSX,06/03/2020,9236.0195,TSX,,06/03/2020,.97531921
Canada,TSX,13/03/2020,8094.8501,TSX,,13/03/2020,.87644356
Canada,TSX,20/03/2020,7088.8901,TSX,,20/03/2020,.87572843
Canada,TSX,27/03/2020,7287.7598,TSX,,27/03/2020,1.0280538
Canada,TSX,03/04/2020,7431.3501,TSX,,03/04/2020,1.0197029
Canada,TSX,10/04/2020,8154.3398,TSX,,10/04/2020,1.0972892
Canada,TSX,17/04/2020,8207.4297,TSX,,17/04/2020,1.0065106
Canada,TSX,24/04/2020,8268.5498,TSX,,24/04/2020,1.0074469
Canada,TSX,01/05/2020,8303.2998,TSX,,01/05/2020,1.0042027
Canada,TSX,08/05/2020,8662.8701,TSX,,08/05/2020,1.0433046
Canada,TSX,15/05/2020,8572.5996,TSX,,15/05/2020,.98957962
Canada,TSX,22/05/2020,8761.2598,TSX,,22/05/2020,1.0220073
Canada,TSX,29/05/2020,8938.8203,TSX,,29/05/2020,1.0202665
Canada,TSX,05/06/2020,9326.5498,TSX,,05/06/2020,1.043376
Chile,S&P_CLX,10/01/2020,222.55,S&P_CLX,1,10/01/2020,1
Chile,S&P_CLX,17/01/2020,216.39,S&P_CLX,,17/01/2020,.9723208
Chile,S&P_CLX,24/01/2020,208.3,S&P_CLX,,24/01/2020,.96261382
Chile,S&P_CLX,31/01/2020,199.23,S&P_CLX,,31/01/2020,.95645702
Chile,S&P_CLX,07/02/2020,207.67,S&P_CLX,,07/02/2020,1.0423632
Chile,S&P_CLX,14/02/2020,206.13,S&P_CLX,,14/02/2020,.99258441
Chile,S&P_CLX,21/02/2020,199.00999,S&P_CLX,,21/02/2020,.96545863
Chile,S&P_CLX,28/02/2020,177.48,S&P_CLX,,28/02/2020,.89181447
Chile,S&P_CLX,06/03/2020,177.53,S&P_CLX,,06/03/2020,1.0002817
Chile,S&P_CLX,13/03/2020,157.98,S&P_CLX,,13/03/2020,.88987774
Chile,S&P_CLX,20/03/2020,128.21001,S&P_CLX,,20/03/2020,.81155849
Chile,S&P_CLX,27/03/2020,137.89999,S&P_CLX,,27/03/2020,1.075579
Chile,S&P_CLX,03/04/2020,150.08,S&P_CLX,,03/04/2020,1.0883249
Chile,S&P_CLX,10/04/2020,160.16,S&P_CLX,,10/04/2020,1.0671642
Chile,S&P_CLX,17/04/2020,159.03,S&P_CLX,,17/04/2020,.99294454
Chile,S&P_CLX,24/04/2020,152.8,S&P_CLX,,24/04/2020,.96082503
Chile,S&P_CLX,01/05/2020,167.92999,S&P_CLX,,01/05/2020,1.0990182
Chile,S&P_CLX,08/05/2020,164.32001,S&P_CLX,,08/05/2020,.97850305
Chile,S&P_CLX,15/05/2020,156.37,S&P_CLX,,15/05/2020,.95161873
Chile,S&P_CLX,22/05/2020,165.60001,S&P_CLX,,22/05/2020,1.0590267
Chile,S&P_CLX,29/05/2020,164.09,S&P_CLX,,29/05/2020,.99088156
Chile,S&P_CLX,05/06/2020,186.85001,S&P_CLX,,05/06/2020,1.1387044
Denmark,OMX,10/01/2020,1172.35,OMX,1,10/01/2020,1
Denmark,OMX,17/01/2020,1199.53,OMX,,17/01/2020,1.0231843
Denmark,OMX,24/01/2020,1221.63,OMX,,24/01/2020,1.0184239
Denmark,OMX,31/01/2020,1209.78,OMX,,31/01/2020,.99029988
Denmark,OMX,07/02/2020,1263.92,OMX,,07/02/2020,1.044752
Denmark,OMX,14/02/2020,1261.27,OMX,,14/02/2020,.99790335
Denmark,OMX,21/02/2020,1277.48,OMX,,21/02/2020,1.0128521
Denmark,OMX,28/02/2020,1159.84,OMX,,28/02/2020,.90791243
Denmark,OMX,06/03/2020,1195.7,OMX,,06/03/2020,1.030918
Denmark,OMX,13/03/2020,1019.66,OMX,,13/03/2020,.85277247
Denmark,OMX,20/03/2020,988.63,OMX,,20/03/2020,.96956831
Denmark,OMX,27/03/2020,1079.3199,OMX,,27/03/2020,1.091733
Denmark,OMX,03/04/2020,1110.97,OMX,,03/04/2020,1.0293241
Denmark,OMX,10/04/2020,1121.5601,OMX,,10/04/2020,1.0095323
Denmark,OMX,17/04/2020,1180.05,OMX,,17/04/2020,1.0521506
Denmark,OMX,24/04/2020,1196.0699,OMX,,24/04/2020,1.0135756
Denmark,OMX,01/05/2020,1201.0699,OMX,,01/05/2020,1.0041803
Denmark,OMX,08/05/2020,1203.29,OMX,,08/05/2020,1.0018485
Denmark,OMX,15/05/2020,1213.95,OMX,,15/05/2020,1.0088589
Denmark,OMX,22/05/2020,1275.03,OMX,,22/05/2020,1.0503151
Denmark,OMX,29/05/2020,1311.92,OMX,,29/05/2020,1.0289327
